name,path,duration,bitrate,size_mb,num_streams,format
11. Having Lived (Finding Paradise Vers.).mp3,D:\IU-OneDrive\OneDrive - Indiana University\Music\Games\Finding Paradise OST\11. Having Lived (Finding Paradise Vers.).mp3,85.159184,320000.0,3.249692916870117,1,.mp3
12. Where Are You.mp3,D:\IU-OneDrive\OneDrive - Indiana University\Music\Games\Finding Paradise OST\12. Where Are You.mp3,108.643265,320000.0,4.149406433105469,1,.mp3
13. Paper Plane (from A Bird Story).mp3,D:\IU-OneDrive\OneDrive - Indiana University\Music\Games\Finding Paradise OST\13. Paper Plane (from A Bird Story).mp3,173.792653,320000.0,6.630766868591309,1,.mp3
14. Time is a Place (Celesta Vers.).mp3,D:\IU-OneDrive\OneDrive - Indiana University\Music\Games\Finding Paradise OST\14. Time is a Place (Celesta Vers.).mp3,115.40898,320000.0,4.40362548828125,1,.mp3
15. Where Are You (Duet Vers.).mp3,D:\IU-OneDrive\OneDrive - Indiana University\Music\Games\Finding Paradise OST\15. Where Are You (Duet Vers.).mp3,118.674286,320000.0,4.532086372375488,1,.mp3
16. Home (from A Bird Story).mp3,D:\IU-OneDrive\OneDrive - Indiana University\Music\Games\Finding Paradise OST\16. Home (from A Bird Story).mp3,84.062041,320000.0,3.211700439453125,1,.mp3
17. Across the Balcony (Celesta Vers.).mp3,D:\IU-OneDrive\OneDrive - Indiana University\Music\Games\Finding Paradise OST\17. Across the Balcony (Celesta Vers.).mp3,112.84898,320000.0,4.309849739074707,1,.mp3
18. Time is a Place (Guitar Vers.).mp3,D:\IU-OneDrive\OneDrive - Indiana University\Music\Games\Finding Paradise OST\18. Time is a Place (Guitar Vers.).mp3,115.487347,320000.0,4.406613349914551,1,.mp3
19. Across the Balcony.mp3,D:\IU-OneDrive\OneDrive - Indiana University\Music\Games\Finding Paradise OST\19. Across the Balcony.mp3,111.856327,320000.0,4.271994590759277,1,.mp3
2. Finding Paradise - Title Theme (Short Version).mp3,D:\IU-OneDrive\OneDrive - Indiana University\Music\Games\Finding Paradise OST\2. Finding Paradise - Title Theme (Short Version).mp3,103.105306,320000.0,3.93429183959961,1,.mp3
20. Such Inspire Much Motivate.mp3,D:\IU-OneDrive\OneDrive - Indiana University\Music\Games\Finding Paradise OST\20. Such Inspire Much Motivate.mp3,42.057143,320000.0,1.6093740463256836,1,.mp3
21. The Right Amount of Dumb.mp3,D:\IU-OneDrive\OneDrive - Indiana University\Music\Games\Finding Paradise OST\21. The Right Amount of Dumb.mp3,98.716735,320000.0,3.770764350891113,1,.mp3
22. Time is a Place (Piano Vers.).mp3,D:\IU-OneDrive\OneDrive - Indiana University\Music\Games\Finding Paradise OST\22. Time is a Place (Piano Vers.).mp3,115.173878,320000.0,4.3985595703125,1,.mp3
23. Kinda Like an Indie French Film.mp3,D:\IU-OneDrive\OneDrive - Indiana University\Music\Games\Finding Paradise OST\23. Kinda Like an Indie French Film.mp3,84.244898,320000.0,3.218714714050293,1,.mp3
24. The Scale Theme (Piano & Cello Vers.).mp3,D:\IU-OneDrive\OneDrive - Indiana University\Music\Games\Finding Paradise OST\24. The Scale Theme (Piano & Cello Vers.).mp3,126.406531,320000.0,4.827058792114258,1,.mp3
25. Winds from Our Younger Days.mp3,D:\IU-OneDrive\OneDrive - Indiana University\Music\Games\Finding Paradise OST\25. Winds from Our Younger Days.mp3,115.800816,320000.0,4.422472953796387,1,.mp3
26. The Scale Theme (Guitar & Cello Vers.).mp3,D:\IU-OneDrive\OneDrive - Indiana University\Music\Games\Finding Paradise OST\26. The Scale Theme (Guitar & Cello Vers.).mp3,35.761633,320000.0,1.3692312240600586,1,.mp3
27. Paradise (Guitar Vers.).mp3,D:\IU-OneDrive\OneDrive - Indiana University\Music\Games\Finding Paradise OST\27. Paradise (Guitar Vers.).mp3,159.294694,320000.0,6.077724456787109,1,.mp3
28. The Scale Theme.mp3,D:\IU-OneDrive\OneDrive - Indiana University\Music\Games\Finding Paradise OST\28. The Scale Theme.mp3,109.453061,320000.0,4.180314064025879,1,.mp3
29. Hospital Rush.mp3,D:\IU-OneDrive\OneDrive - Indiana University\Music\Games\Finding Paradise OST\29. Hospital Rush.mp3,71.758367,320000.0,2.738473892211914,1,.mp3
3. A Different Kind of Work.mp3,D:\IU-OneDrive\OneDrive - Indiana University\Music\Games\Finding Paradise OST\3. A Different Kind of Work.mp3,124.943673,320000.0,4.767341613769531,1,.mp3
30. A Moment to Sink In.mp3,D:\IU-OneDrive\OneDrive - Indiana University\Music\Games\Finding Paradise OST\30. A Moment to Sink In.mp3,40.150204,320000.0,1.532719612121582,1,.mp3
31. Time is a Place.mp3,D:\IU-OneDrive\OneDrive - Indiana University\Music\Games\Finding Paradise OST\31. Time is a Place.mp3,124.734694,320000.0,4.759360313415527,1,.mp3
32. From the Balcony (Finding Paradise Vers.).mp3,D:\IU-OneDrive\OneDrive - Indiana University\Music\Games\Finding Paradise OST\32. From the Balcony (Finding Paradise Vers.).mp3,169.430204,320000.0,6.464381217956543,1,.mp3
33. The Right Amount of Dumb Vers. 2.mp3,D:\IU-OneDrive\OneDrive - Indiana University\Music\Games\Finding Paradise OST\33. The Right Amount of Dumb Vers. 2.mp3,98.377143,320000.0,3.753912925720215,1,.mp3
34. Think Quietly.mp3,D:\IU-OneDrive\OneDrive - Indiana University\Music\Games\Finding Paradise OST\34. Think Quietly.mp3,111.307755,320000.0,4.247159004211426,1,.mp3
35. Time is a Place (Rehearsal Vers.).mp3,D:\IU-OneDrive\OneDrive - Indiana University\Music\Games\Finding Paradise OST\35. Time is a Place (Rehearsal Vers.).mp3,109.400816,320000.0,4.174433708190918,1,.mp3
36. Floating By (from A Bird Story).mp3,D:\IU-OneDrive\OneDrive - Indiana University\Music\Games\Finding Paradise OST\36. Floating By (from A Bird Story).mp3,127.033469,320000.0,4.847064018249512,1,.mp3
37. Paradise (Tropical Vers.).mp3,D:\IU-OneDrive\OneDrive - Indiana University\Music\Games\Finding Paradise OST\37. Paradise (Tropical Vers.).mp3,48.378776,320000.0,1.8466205596923828,1,.mp3
38. Days Go By.mp3,D:\IU-OneDrive\OneDrive - Indiana University\Music\Games\Finding Paradise OST\38. Days Go By.mp3,111.177143,320000.0,4.242176055908203,1,.mp3
39. What You're Up To.mp3,D:\IU-OneDrive\OneDrive - Indiana University\Music\Games\Finding Paradise OST\39. What You're Up To.mp3,90.853878,320000.0,3.466909408569336,1,.mp3
4. Serenity.mp3,D:\IU-OneDrive\OneDrive - Indiana University\Music\Games\Finding Paradise OST\4. Serenity.mp3,198.844082,320000.0,7.586423873901367,1,.mp3
40. The Mirror Lied (from The Mirror Lied).mp3,D:\IU-OneDrive\OneDrive - Indiana University\Music\Games\Finding Paradise OST\40. The Mirror Lied (from The Mirror Lied).mp3,69.668571,320000.0,2.658773422241211,1,.mp3
41. Single-Thread Firewall.mp3,D:\IU-OneDrive\OneDrive - Indiana University\Music\Games\Finding Paradise OST\41. Single-Thread Firewall.mp3,127.477551,320000.0,4.863996505737305,1,.mp3
42. Something Amiss.mp3,D:\IU-OneDrive\OneDrive - Indiana University\Music\Games\Finding Paradise OST\42. Something Amiss.mp3,75.702857,320000.0,2.888941764831543,1,.mp3
43. HNNNNNNGH.mp3,D:\IU-OneDrive\OneDrive - Indiana University\Music\Games\Finding Paradise OST\43. HNNNNNNGH.mp3,17.867755,320000.0,0.6827020645141602,1,.mp3
44. Power Overwhelming.mp3,D:\IU-OneDrive\OneDrive - Indiana University\Music\Games\Finding Paradise OST\44. Power Overwhelming.mp3,90.749388,320000.0,3.462924003601074,1,.mp3
45. On the Run.mp3,D:\IU-OneDrive\OneDrive - Indiana University\Music\Games\Finding Paradise OST\45. On the Run.mp3,97.933061,320000.0,3.7369518280029297,1,.mp3
46. Final Confrontation.mp3,D:\IU-OneDrive\OneDrive - Indiana University\Music\Games\Finding Paradise OST\46. Final Confrontation.mp3,96.078367,320000.0,3.666209220886232,1,.mp3
47. Breeze (from Quintessence - TBV).mp3,D:\IU-OneDrive\OneDrive - Indiana University\Music\Games\Finding Paradise OST\47. Breeze (from Quintessence - TBV).mp3,104.045714,320000.0,3.970151901245117,1,.mp3
48. The Scale Theme (Cello & Guitar Vers. 2).mp3,D:\IU-OneDrive\OneDrive - Indiana University\Music\Games\Finding Paradise OST\48. The Scale Theme (Cello & Guitar Vers. 2).mp3,38.817959,320000.0,1.4819183349609375,1,.mp3
49. Faye's Theme.mp3,D:\IU-OneDrive\OneDrive - Indiana University\Music\Games\Finding Paradise OST\49. Faye's Theme.mp3,228.989388,320000.0,8.736355781555176,1,.mp3
5. Neil's Machine (Vibraphone Vers.).mp3,D:\IU-OneDrive\OneDrive - Indiana University\Music\Games\Finding Paradise OST\5. Neil's Machine (Vibraphone Vers.).mp3,62.484898,320000.0,2.3847341537475586,1,.mp3
50. Time is a Place (Void Vers.) [Unused].mp3,D:\IU-OneDrive\OneDrive - Indiana University\Music\Games\Finding Paradise OST\50. Time is a Place (Void Vers.) [Unused].mp3,140.852245,320000.0,5.374214172363281,1,.mp3
51. In the Way.mp3,D:\IU-OneDrive\OneDrive - Indiana University\Music\Games\Finding Paradise OST\51. In the Way.mp3,26.723265,320000.0,1.0205135345458984,1,.mp3
52. The Fiction We Tell Ourselves.mp3,D:\IU-OneDrive\OneDrive - Indiana University\Music\Games\Finding Paradise OST\52. The Fiction We Tell Ourselves.mp3,268.59102,320000.0,10.24705410003662,1,.mp3
53. Bestest Detectives (Reprise).mp3,D:\IU-OneDrive\OneDrive - Indiana University\Music\Games\Finding Paradise OST\53. Bestest Detectives (Reprise).mp3,29.910204,320000.0,1.1421031951904297,1,.mp3
54. Wish My Life Away (by Laura Shigihara).mp3,D:\IU-OneDrive\OneDrive - Indiana University\Music\Games\Finding Paradise OST\54. Wish My Life Away (by Laura Shigihara).mp3,257.567347,320000.0,9.826904296875,1,.mp3
55. Faye's Theme (Piano Vers.).mp3,D:\IU-OneDrive\OneDrive - Indiana University\Music\Games\Finding Paradise OST\55. Faye's Theme (Piano Vers.).mp3,119.823673,320000.0,4.572028160095215,1,.mp3
56. Going Home.mp3,D:\IU-OneDrive\OneDrive - Indiana University\Music\Games\Finding Paradise OST\56. Going Home.mp3,31.869388,320000.0,1.216822624206543,1,.mp3
57. Ending Theme.mp3,D:\IU-OneDrive\OneDrive - Indiana University\Music\Games\Finding Paradise OST\57. Ending Theme.mp3,118.752653,320000.0,4.531158447265625,1,.mp3
58. Every Single Memory.mp3,D:\IU-OneDrive\OneDrive - Indiana University\Music\Games\Finding Paradise OST\58. Every Single Memory.mp3,294.50449,320000.0,11.23585319519043,1,.mp3
6. Bestest Detectives (Outdoor).mp3,D:\IU-OneDrive\OneDrive - Indiana University\Music\Games\Finding Paradise OST\6. Bestest Detectives (Outdoor).mp3,106.919184,320000.0,4.07975959777832,1,.mp3
7. Bestest Detectives (Indoor).mp3,D:\IU-OneDrive\OneDrive - Indiana University\Music\Games\Finding Paradise OST\7. Bestest Detectives (Indoor).mp3,108.355918,320000.0,4.134568214416504,1,.mp3
8. A Different Kind of Work (Celesta).mp3,D:\IU-OneDrive\OneDrive - Indiana University\Music\Games\Finding Paradise OST\8. A Different Kind of Work (Celesta).mp3,105.430204,320000.0,4.022968292236328,1,.mp3
9. Neil's Machine.mp3,D:\IU-OneDrive\OneDrive - Indiana University\Music\Games\Finding Paradise OST\9. Neil's Machine.mp3,35.787755,320000.0,1.3663005828857422,1,.mp3
A Walk in the Woods.mp3,D:\IU-OneDrive\OneDrive - Indiana University\Music\Games\Halo Combat Evolved OST\A Walk in the Woods.mp3,112.84898,228502.0,3.074993133544922,1,.mp3
Alien Corridors.mp3,D:\IU-OneDrive\OneDrive - Indiana University\Music\Games\Halo Combat Evolved OST\Alien Corridors.mp3,108.512653,224994.0,2.9114990234375,1,.mp3
Ambient Wonder.mp3,D:\IU-OneDrive\OneDrive - Indiana University\Music\Games\Halo Combat Evolved OST\Ambient Wonder.mp3,117.028571,219374.0,3.0615053176879883,1,.mp3
Brothers in Arms.mp3,D:\IU-OneDrive\OneDrive - Indiana University\Music\Games\Halo Combat Evolved OST\Brothers in Arms.mp3,89.913469,243555.0,2.611583709716797,1,.mp3
Covenant Dance.mp3,D:\IU-OneDrive\OneDrive - Indiana University\Music\Games\Halo Combat Evolved OST\Covenant Dance.mp3,117.133061,236737.0,3.3066835403442383,1,.mp3
"Devils, Monsters.mp3","D:\IU-OneDrive\OneDrive - Indiana University\Music\Games\Halo Combat Evolved OST\Devils, Monsters.mp3",90.906122,224927.0,2.438544273376465,1,.mp3
Drumrun.mp3,D:\IU-OneDrive\OneDrive - Indiana University\Music\Games\Halo Combat Evolved OST\Drumrun.mp3,61.779592,245832.0,1.811506271362305,1,.mp3
Dust and Echoes.mp3,D:\IU-OneDrive\OneDrive - Indiana University\Music\Games\Halo Combat Evolved OST\Dust and Echoes.mp3,169.769796,224136.0,4.537123680114746,1,.mp3
Enough Dead Heroes.mp3,D:\IU-OneDrive\OneDrive - Indiana University\Music\Games\Halo Combat Evolved OST\Enough Dead Heroes.mp3,180.793469,226066.0,4.873282432556152,1,.mp3
Halo.mp3,D:\IU-OneDrive\OneDrive - Indiana University\Music\Games\Halo Combat Evolved OST\Halo.mp3,262.217143,210690.0,6.586920738220215,1,.mp3
Lament for Pvt Jenkins.mp3,D:\IU-OneDrive\OneDrive - Indiana University\Music\Games\Halo Combat Evolved OST\Lament for Pvt Jenkins.mp3,74.475102,212733.0,1.889714241027832,1,.mp3
Library Suite.mp3,D:\IU-OneDrive\OneDrive - Indiana University\Music\Games\Halo Combat Evolved OST\Library Suite.mp3,407.745306,225047.0,10.93989086151123,1,.mp3
On A Pale Horse.mp3,D:\IU-OneDrive\OneDrive - Indiana University\Music\Games\Halo Combat Evolved OST\On A Pale Horse.mp3,95.059592,219648.0,2.490083694458008,1,.mp3
Opening Suite.mp3,D:\IU-OneDrive\OneDrive - Indiana University\Music\Games\Halo Combat Evolved OST\Opening Suite.mp3,213.681633,215493.0,5.4902544021606445,1,.mp3
Perchance to Dream.mp3,D:\IU-OneDrive\OneDrive - Indiana University\Music\Games\Halo Combat Evolved OST\Perchance to Dream.mp3,60.786939,224592.0,1.6285200119018557,1,.mp3
Perilous Journey.mp3,D:\IU-OneDrive\OneDrive - Indiana University\Music\Games\Halo Combat Evolved OST\Perilous Journey.mp3,146.729796,241101.0,4.218273162841797,1,.mp3
Rock Anthem for Saving the World.mp3,D:\IU-OneDrive\OneDrive - Indiana University\Music\Games\Halo Combat Evolved OST\Rock Anthem for Saving the World.mp3,78.393469,249883.0,2.336268424987793,1,.mp3
Shadows.mp3,D:\IU-OneDrive\OneDrive - Indiana University\Music\Games\Halo Combat Evolved OST\Shadows.mp3,59.715918,240085.0,1.7101192474365234,1,.mp3
Suite Autumn.mp3,D:\IU-OneDrive\OneDrive - Indiana University\Music\Games\Halo Combat Evolved OST\Suite Autumn.mp3,262.4,212856.0,6.659271240234375,1,.mp3
The Gun Pointed at the Head of the Universe.mp3,D:\IU-OneDrive\OneDrive - Indiana University\Music\Games\Halo Combat Evolved OST\The Gun Pointed at the Head of the Universe.mp3,146.285714,240241.0,4.1905364990234375,1,.mp3
The Long Run.mp3,D:\IU-OneDrive\OneDrive - Indiana University\Music\Games\Halo Combat Evolved OST\The Long Run.mp3,132.022857,248074.0,3.905317306518554,1,.mp3
The Maw.mp3,D:\IU-OneDrive\OneDrive - Indiana University\Music\Games\Halo Combat Evolved OST\The Maw.mp3,66.795102,207258.0,1.6513423919677734,1,.mp3
Trace Amounts.mp3,D:\IU-OneDrive\OneDrive - Indiana University\Music\Games\Halo Combat Evolved OST\Trace Amounts.mp3,111.56898,216442.0,2.8797264099121094,1,.mp3
Truth and Reconciliation Suite.mp3,D:\IU-OneDrive\OneDrive - Indiana University\Music\Games\Halo Combat Evolved OST\Truth and Reconciliation Suite.mp3,505.626122,233478.0,14.074007034301758,1,.mp3
Under Cover of Night.mp3,D:\IU-OneDrive\OneDrive - Indiana University\Music\Games\Halo Combat Evolved OST\Under Cover of Night.mp3,221.23102,231278.0,6.100499153137207,1,.mp3
What Once Was Lost.mp3,D:\IU-OneDrive\OneDrive - Indiana University\Music\Games\Halo Combat Evolved OST\What Once Was Lost.mp3,100.884898,213247.0,2.5656394958496094,1,.mp3
Christopher Larkin - Hollow Knight (Original Soundtrack) - 01 Enter Hallownest.flac,D:\IU-OneDrive\OneDrive - Indiana University\Music\Games\Hollow Knight OST\Christopher Larkin - Hollow Knight (Original Soundtrack) - 01 Enter Hallownest.flac,89.73229,816805.0,8.737299919128418,2,.flac
Christopher Larkin - Hollow Knight (Original Soundtrack) - 02 Dirtmouth.flac,D:\IU-OneDrive\OneDrive - Indiana University\Music\Games\Hollow Knight OST\Christopher Larkin - Hollow Knight (Original Soundtrack) - 02 Dirtmouth.flac,115.009002,587604.0,8.056137084960938,2,.flac
Christopher Larkin - Hollow Knight (Original Soundtrack) - 03 Crossroads.flac,D:\IU-OneDrive\OneDrive - Indiana University\Music\Games\Hollow Knight OST\Christopher Larkin - Hollow Knight (Original Soundtrack) - 03 Crossroads.flac,147.904649,740572.0,13.05748176574707,2,.flac
Christopher Larkin - Hollow Knight (Original Soundtrack) - 04 False Knight.flac,D:\IU-OneDrive\OneDrive - Indiana University\Music\Games\Hollow Knight OST\Christopher Larkin - Hollow Knight (Original Soundtrack) - 04 False Knight.flac,184.658435,944097.0,20.78242301940918,2,.flac
Christopher Larkin - Hollow Knight (Original Soundtrack) - 05 Greenpath.flac,D:\IU-OneDrive\OneDrive - Indiana University\Music\Games\Hollow Knight OST\Christopher Larkin - Hollow Knight (Original Soundtrack) - 05 Greenpath.flac,217.013356,725473.0,18.7680082321167,2,.flac
Christopher Larkin - Hollow Knight (Original Soundtrack) - 06 Hornet.flac,D:\IU-OneDrive\OneDrive - Indiana University\Music\Games\Hollow Knight OST\Christopher Larkin - Hollow Knight (Original Soundtrack) - 06 Hornet.flac,166.753968,829214.0,16.483641624450684,2,.flac
Christopher Larkin - Hollow Knight (Original Soundtrack) - 07 Reflection.flac,D:\IU-OneDrive\OneDrive - Indiana University\Music\Games\Hollow Knight OST\Christopher Larkin - Hollow Knight (Original Soundtrack) - 07 Reflection.flac,99.138186,687489.0,8.124886512756348,2,.flac
Christopher Larkin - Hollow Knight (Original Soundtrack) - 08 Mantis Lords.flac,D:\IU-OneDrive\OneDrive - Indiana University\Music\Games\Hollow Knight OST\Christopher Larkin - Hollow Knight (Original Soundtrack) - 08 Mantis Lords.flac,105.85229,912167.0,11.510257720947266,2,.flac
Christopher Larkin - Hollow Knight (Original Soundtrack) - 09 City of Tears.flac,D:\IU-OneDrive\OneDrive - Indiana University\Music\Games\Hollow Knight OST\Christopher Larkin - Hollow Knight (Original Soundtrack) - 09 City of Tears.flac,178.764603,780749.0,16.638089179992676,2,.flac
Christopher Larkin - Hollow Knight (Original Soundtrack) - 10 Dung Defender.flac,D:\IU-OneDrive\OneDrive - Indiana University\Music\Games\Hollow Knight OST\Christopher Larkin - Hollow Knight (Original Soundtrack) - 10 Dung Defender.flac,127.146122,848912.0,12.866962432861328,2,.flac
Christopher Larkin - Hollow Knight (Original Soundtrack) - 11 Crystal Peak.flac,D:\IU-OneDrive\OneDrive - Indiana University\Music\Games\Hollow Knight OST\Christopher Larkin - Hollow Knight (Original Soundtrack) - 11 Crystal Peak.flac,248.331111,807519.0,23.905293464660645,2,.flac
Christopher Larkin - Hollow Knight (Original Soundtrack) - 12 Fungal Wastes.flac,D:\IU-OneDrive\OneDrive - Indiana University\Music\Games\Hollow Knight OST\Christopher Larkin - Hollow Knight (Original Soundtrack) - 12 Fungal Wastes.flac,184.418912,669384.0,14.716042518615724,2,.flac
Christopher Larkin - Hollow Knight (Original Soundtrack) - 13 Decisive Battle.flac,D:\IU-OneDrive\OneDrive - Indiana University\Music\Games\Hollow Knight OST\Christopher Larkin - Hollow Knight (Original Soundtrack) - 13 Decisive Battle.flac,125.851043,958284.0,14.3767728805542,2,.flac
Christopher Larkin - Hollow Knight (Original Soundtrack) - 14 Soul Sanctum.flac,D:\IU-OneDrive\OneDrive - Indiana University\Music\Games\Hollow Knight OST\Christopher Larkin - Hollow Knight (Original Soundtrack) - 14 Soul Sanctum.flac,270.79644,815960.0,26.34037971496582,2,.flac
Christopher Larkin - Hollow Knight (Original Soundtrack) - 15 Resting Grounds.flac,D:\IU-OneDrive\OneDrive - Indiana University\Music\Games\Hollow Knight OST\Christopher Larkin - Hollow Knight (Original Soundtrack) - 15 Resting Grounds.flac,132.399592,673159.0,10.624650955200195,2,.flac
Christopher Larkin - Hollow Knight (Original Soundtrack) - 16 Queen's Gardens.flac,D:\IU-OneDrive\OneDrive - Indiana University\Music\Games\Hollow Knight OST\Christopher Larkin - Hollow Knight (Original Soundtrack) - 16 Queen's Gardens.flac,106.249683,831846.0,10.536120414733888,2,.flac
Christopher Larkin - Hollow Knight (Original Soundtrack) - 17 The White Lady.flac,D:\IU-OneDrive\OneDrive - Indiana University\Music\Games\Hollow Knight OST\Christopher Larkin - Hollow Knight (Original Soundtrack) - 17 The White Lady.flac,79.623719,559903.0,5.314538955688477,2,.flac
